PILE_FILE_NAME,PILE_LINE_NUMBER,PRD_FILE_NAME,PRD_LINE_NUMBER
00.jsonl,1644309,sentences_21.txt,2260376
00.jsonl,1645052,sentences_06.txt,114721766
00.jsonl,1647398,sentences_37.txt,24850638
00.jsonl,1648287,sentences_67.txt,95588280
00.jsonl,1649546,sentences_54.txt,66644388
00.jsonl,1651321,sentences_76.txt,44397645
00.jsonl,1654471,sentences_50.txt,70383991
00.jsonl,1657469,sentences_01.txt,47811000
00.jsonl,1660542,sentences_07.txt,84092409
00.jsonl,1666529,sentences_15.txt,5995740
00.jsonl,1676280,sentences_20.txt,85417297
00.jsonl,1676610,sentences_26.txt,56454854
00.jsonl,1683535,sentences_52.txt,122508878
00.jsonl,1683722,sentences_46.txt,101535297
00.jsonl,1684217,sentences_46.txt,61935016
00.jsonl,1686920,sentences_53.txt,658815
00.jsonl,1689323,sentences_72.txt,50101783
00.jsonl,1692501,sentences_48.txt,44699137
00.jsonl,1693658,sentences_17.txt,30824790
00.jsonl,1696808,sentences_11.txt,14766110
00.jsonl,1697811,sentences_67.txt,110461026
00.jsonl,1699468,sentences_68.txt,132026959
00.jsonl,1704042,sentences_36.txt,59202614
00.jsonl,1709064,sentences_51.txt,70192577
00.jsonl,1714661,sentences_64.txt,56226083
00.jsonl,1716160,sentences_07.txt,5491856
00.jsonl,1716286,sentences_68.txt,67444975
00.jsonl,1717395,sentences_29.txt,976321
00.jsonl,1717495,sentences_21.txt,13143470
00.jsonl,1718577,sentences_21.txt,14036276
00.jsonl,1720087,sentences_84.txt,110584604
00.jsonl,1723296,sentences_14.txt,126135215
00.jsonl,1723804,sentences_18.txt,104217334
00.jsonl,1725522,sentences_22.txt,27294361
00.jsonl,1725689,sentences_56.txt,37954600
00.jsonl,1729261,sentences_25.txt,63796295
00.jsonl,1729879,sentences_71.txt,101845688
00.jsonl,1735113,sentences_21.txt,17474856
00.jsonl,1735378,sentences_34.txt,98846516
00.jsonl,1736382,sentences_09.txt,125035666
00.jsonl,1738507,sentences_29.txt,25305664
00.jsonl,1742277,sentences_18.txt,77865139
00.jsonl,1748529,sentences_46.txt,101269373
00.jsonl,1749033,sentences_34.txt,35333446
00.jsonl,1749639,sentences_59.txt,121653251
00.jsonl,1751135,sentences_21.txt,117804766
00.jsonl,1751699,sentences_09.txt,111373570
00.jsonl,1761160,sentences_38.txt,59194275
00.jsonl,1769277,sentences_70.txt,62007942
00.jsonl,1770235,sentences_46.txt,74285144
00.jsonl,1771844,sentences_49.txt,35381799
00.jsonl,1772258,sentences_69.txt,99607654
00.jsonl,1774945,sentences_38.txt,124679706
00.jsonl,1776353,sentences_21.txt,103035487
00.jsonl,1779341,sentences_78.txt,61765550
00.jsonl,1788623,sentences_83.txt,142048460
00.jsonl,1789684,sentences_52.txt,35103302
00.jsonl,1792107,sentences_68.txt,111448064
00.jsonl,1802607,sentences_05.txt,7374796
00.jsonl,1804595,sentences_72.txt,62746580
00.jsonl,1810513,sentences_31.txt,32516932
00.jsonl,1812712,sentences_52.txt,119554559
00.jsonl,1815710,sentences_73.txt,73850037
00.jsonl,1815710,sentences_84.txt,71616808
00.jsonl,1816146,sentences_50.txt,59719330
00.jsonl,1820262,sentences_41.txt,99252785
00.jsonl,1824587,sentences_18.txt,10022581
00.jsonl,1825778,sentences_47.txt,41842917
00.jsonl,1826656,sentences_20.txt,23479719
00.jsonl,1827445,sentences_70.txt,6879003
00.jsonl,1827506,sentences_04.txt,3962067
00.jsonl,1829214,sentences_18.txt,106862676
00.jsonl,1833298,sentences_09.txt,103118816
00.jsonl,1839618,sentences_07.txt,85448557
00.jsonl,1841233,sentences_04.txt,15617420
00.jsonl,1842187,sentences_21.txt,103587786
00.jsonl,1843192,sentences_84.txt,91353355
00.jsonl,1843397,sentences_15.txt,99295439
00.jsonl,1847956,sentences_56.txt,21774075
00.jsonl,1849250,sentences_55.txt,73661403
00.jsonl,1852229,sentences_02.txt,64301165
00.jsonl,1854529,sentences_40.txt,100008530
00.jsonl,1854610,sentences_20.txt,26017525
00.jsonl,1857065,sentences_09.txt,129494415
00.jsonl,1862169,sentences_10.txt,61479043
00.jsonl,1866035,sentences_55.txt,41765678
00.jsonl,1866248,sentences_53.txt,5568956
00.jsonl,1868258,sentences_52.txt,112669356
00.jsonl,1870157,sentences_47.txt,61731189
00.jsonl,1876370,sentences_36.txt,11553877
00.jsonl,1884430,sentences_52.txt,122508287
00.jsonl,1893016,sentences_69.txt,133293228
00.jsonl,1896826,sentences_84.txt,45538477
00.jsonl,1897313,sentences_15.txt,11968535
00.jsonl,1898542,sentences_15.txt,97947725
00.jsonl,1900376,sentences_24.txt,44514540
00.jsonl,1910532,sentences_14.txt,127664179
00.jsonl,1914084,sentences_20.txt,12775048
00.jsonl,1917126,sentences_55.txt,79671509
00.jsonl,1921671,sentences_14.txt,128857810
00.jsonl,1922441,sentences_21.txt,77252630
00.jsonl,1933631,sentences_21.txt,39521402
00.jsonl,1934258,sentences_12.txt,60145654
00.jsonl,1934881,sentences_53.txt,18522349
00.jsonl,1935222,sentences_39.txt,75421498
00.jsonl,1938936,sentences_48.txt,44699137
00.jsonl,1940499,sentences_77.txt,78561072
00.jsonl,1950746,sentences_37.txt,27573387
00.jsonl,1964244,sentences_15.txt,131501013
00.jsonl,1966072,sentences_14.txt,112561639
00.jsonl,1969117,sentences_48.txt,44699137
00.jsonl,1972581,sentences_48.txt,44699137
00.jsonl,1974153,sentences_42.txt,70068883
00.jsonl,1974396,sentences_10.txt,85741898
00.jsonl,1974788,sentences_24.txt,71228547
00.jsonl,1975023,sentences_52.txt,119353948
00.jsonl,1976241,sentences_62.txt,104682999
00.jsonl,1977955,sentences_56.txt,111472293
00.jsonl,1986734,sentences_50.txt,69112573
00.jsonl,1987109,sentences_50.txt,73329684
00.jsonl,1987819,sentences_84.txt,127950310
00.jsonl,1988628,sentences_55.txt,130526292
00.jsonl,1993651,sentences_13.txt,6906986
00.jsonl,1999064,sentences_73.txt,83676314
00.jsonl,2000780,sentences_07.txt,56614220
00.jsonl,2022025,sentences_82.txt,120713348
00.jsonl,2026599,sentences_20.txt,122829479
00.jsonl,2026650,sentences_18.txt,67772240
00.jsonl,2030549,sentences_08.txt,54375585
00.jsonl,2041304,sentences_40.txt,54817556
00.jsonl,2041733,sentences_54.txt,29370544
00.jsonl,2043964,sentences_67.txt,98152165
00.jsonl,2049241,sentences_77.txt,115525768
00.jsonl,2049826,sentences_54.txt,7965022
00.jsonl,2050723,sentences_10.txt,116653121
00.jsonl,2052603,sentences_31.txt,119429026
00.jsonl,2054999,sentences_83.txt,92694671
00.jsonl,2057311,sentences_11.txt,80321811
00.jsonl,2066648,sentences_37.txt,35065085
00.jsonl,2066915,sentences_10.txt,58427377
00.jsonl,2067674,sentences_54.txt,57557171
00.jsonl,2073330,sentences_20.txt,92071916
00.jsonl,2082149,sentences_23.txt,20702618
00.jsonl,2083828,sentences_31.txt,36852824
00.jsonl,2083988,sentences_32.txt,16457774
00.jsonl,2094548,sentences_83.txt,55617225
00.jsonl,2096736,sentences_06.txt,118841338
00.jsonl,2102387,sentences_73.txt,75680077
00.jsonl,2103583,sentences_10.txt,85848784
00.jsonl,2105151,sentences_39.txt,57160932
00.jsonl,2108217,sentences_67.txt,131160745
00.jsonl,2108532,sentences_84.txt,70858448
00.jsonl,2109480,sentences_20.txt,5478232
00.jsonl,2109760,sentences_21.txt,80932855
00.jsonl,2113826,sentences_38.txt,61631090
00.jsonl,2115794,sentences_35.txt,19401021
00.jsonl,2116190,sentences_13.txt,52082523
00.jsonl,2120088,sentences_15.txt,12086166
00.jsonl,2124747,sentences_74.txt,106483394
00.jsonl,2125539,sentences_36.txt,11355411
00.jsonl,2138975,sentences_37.txt,19984909
00.jsonl,2146886,sentences_51.txt,20152856
00.jsonl,2151690,sentences_23.txt,110170431
00.jsonl,2152310,sentences_06.txt,134848120
00.jsonl,2166305,sentences_32.txt,50111171
00.jsonl,2169037,sentences_29.txt,2785998
00.jsonl,2169037,sentences_35.txt,83969145
00.jsonl,2177592,sentences_53.txt,99190470
00.jsonl,2184616,sentences_49.txt,68625779
00.jsonl,2185206,sentences_67.txt,138951661
00.jsonl,2185537,sentences_48.txt,44699137
00.jsonl,2186092,sentences_60.txt,93544585
00.jsonl,2192780,sentences_70.txt,99893119
00.jsonl,2194993,sentences_10.txt,71754079
00.jsonl,2195095,sentences_51.txt,111907963
00.jsonl,2195470,sentences_68.txt,121581962
00.jsonl,2196121,sentences_42.txt,85899661
00.jsonl,2197461,sentences_32.txt,58434606
00.jsonl,2198621,sentences_14.txt,67098800
00.jsonl,2205570,sentences_21.txt,118069706
00.jsonl,2209601,sentences_76.txt,52248153
00.jsonl,2217137,sentences_23.txt,87524024
00.jsonl,2217892,sentences_12.txt,115944320
00.jsonl,2218664,sentences_58.txt,104613211
00.jsonl,2219282,sentences_84.txt,94472568
00.jsonl,2220863,sentences_09.txt,108972284
00.jsonl,2223674,sentences_53.txt,120921809
00.jsonl,2226716,sentences_84.txt,77337524
00.jsonl,2240619,sentences_38.txt,68073321
00.jsonl,2240654,sentences_84.txt,19856882
00.jsonl,2244581,sentences_29.txt,49737679
00.jsonl,2244903,sentences_10.txt,119724491
00.jsonl,2248050,sentences_26.txt,90910495
00.jsonl,2259502,sentences_28.txt,86781649
00.jsonl,2263720,sentences_49.txt,93152477
00.jsonl,2272069,sentences_37.txt,15717777
00.jsonl,2272990,sentences_22.txt,7577534
00.jsonl,2281994,sentences_14.txt,128651233
00.jsonl,2283784,sentences_22.txt,50033296
00.jsonl,2286196,sentences_50.txt,65192350
00.jsonl,2286523,sentences_23.txt,25229024
00.jsonl,2287462,sentences_75.txt,106630160
00.jsonl,2288227,sentences_09.txt,131508365
00.jsonl,2292122,sentences_02.txt,54488095
00.jsonl,2302070,sentences_34.txt,29675885
00.jsonl,2306106,sentences_38.txt,59514903
00.jsonl,2307605,sentences_36.txt,15121611
00.jsonl,2310180,sentences_35.txt,101981079
00.jsonl,2314080,sentences_81.txt,72444709
00.jsonl,2314759,sentences_41.txt,67354598
00.jsonl,2319226,sentences_83.txt,91629821
00.jsonl,2320070,sentences_67.txt,28045124
00.jsonl,2320176,sentences_53.txt,119043744
00.jsonl,2331710,sentences_73.txt,52313295
00.jsonl,2332296,sentences_66.txt,70405067
00.jsonl,2332296,sentences_66.txt,70405606
00.jsonl,2332296,sentences_66.txt,70406375
00.jsonl,2332296,sentences_67.txt,2956918
00.jsonl,2339507,sentences_20.txt,14410088
00.jsonl,2339855,sentences_69.txt,17359426
00.jsonl,2349778,sentences_40.txt,27662258
00.jsonl,2355240,sentences_46.txt,91170912
00.jsonl,2365928,sentences_21.txt,50391889
00.jsonl,2370683,sentences_51.txt,47823035
00.jsonl,2371397,sentences_40.txt,119458488
00.jsonl,2375276,sentences_21.txt,77420244
00.jsonl,2380427,sentences_07.txt,75301276
00.jsonl,2381874,sentences_54.txt,58959464
00.jsonl,2383564,sentences_06.txt,132666337
00.jsonl,2384859,sentences_38.txt,43059888
00.jsonl,2397502,sentences_81.txt,42869428
00.jsonl,2399102,sentences_36.txt,36318728
00.jsonl,2405674,sentences_68.txt,136127518
00.jsonl,2406247,sentences_14.txt,130724312
00.jsonl,2407356,sentences_65.txt,36722359
00.jsonl,2408683,sentences_31.txt,57696109
00.jsonl,2409050,sentences_10.txt,80696916
00.jsonl,2411971,sentences_25.txt,80324124
00.jsonl,2412790,sentences_03.txt,76005024
00.jsonl,2416519,sentences_43.txt,16288265
00.jsonl,2417326,sentences_22.txt,5391090
00.jsonl,2419200,sentences_55.txt,4158750
00.jsonl,2424442,sentences_63.txt,58829177
00.jsonl,2425241,sentences_53.txt,122127539
00.jsonl,2425897,sentences_68.txt,112929440
00.jsonl,2432383,sentences_69.txt,124722702
00.jsonl,2436348,sentences_70.txt,9716418
00.jsonl,2438350,sentences_13.txt,127660263
00.jsonl,2438573,sentences_23.txt,40259496
00.jsonl,2440314,sentences_78.txt,63231397
00.jsonl,2442570,sentences_67.txt,79931246
00.jsonl,2443820,sentences_56.txt,60400817
00.jsonl,2449682,sentences_84.txt,24830123
00.jsonl,2458082,sentences_30.txt,90973232
00.jsonl,2460126,sentences_79.txt,11190552
00.jsonl,2469422,sentences_24.txt,41144173
00.jsonl,2469987,sentences_03.txt,82294704
00.jsonl,2478331,sentences_06.txt,133633000
00.jsonl,2479335,sentences_23.txt,81060182
00.jsonl,2482346,sentences_31.txt,40849133
00.jsonl,2482815,sentences_33.txt,5405739
00.jsonl,2482815,sentences_64.txt,5958152
00.jsonl,2482815,sentences_71.txt,103495865
00.jsonl,2492169,sentences_36.txt,11508197
00.jsonl,2497714,sentences_20.txt,15006066
00.jsonl,2498762,sentences_05.txt,94213082
00.jsonl,2498943,sentences_14.txt,129429412
00.jsonl,2498943,sentences_56.txt,48036864
00.jsonl,2501467,sentences_71.txt,108011102
00.jsonl,2502033,sentences_51.txt,78319617
00.jsonl,2503112,sentences_24.txt,87978430
00.jsonl,2505163,sentences_51.txt,22595468
00.jsonl,2506313,sentences_71.txt,57458437
00.jsonl,2517449,sentences_75.txt,103373504
00.jsonl,2518401,sentences_74.txt,56838876
00.jsonl,2518618,sentences_52.txt,122085842
00.jsonl,2519103,sentences_14.txt,106730504
00.jsonl,2519611,sentences_63.txt,117490153
00.jsonl,2519827,sentences_78.txt,117916593
00.jsonl,2520341,sentences_21.txt,8048863
00.jsonl,2522687,sentences_45.txt,19558106
00.jsonl,2529724,sentences_67.txt,89490511
00.jsonl,2531970,sentences_84.txt,118021320
00.jsonl,2536902,sentences_37.txt,84434187
00.jsonl,2544585,sentences_35.txt,101479199
00.jsonl,2547572,sentences_56.txt,37398387
00.jsonl,2547862,sentences_83.txt,22257968
00.jsonl,2553403,sentences_17.txt,86539513
00.jsonl,2555321,sentences_75.txt,54163580
00.jsonl,2556375,sentences_61.txt,9887864
00.jsonl,2557258,sentences_69.txt,43781602
00.jsonl,2557811,sentences_28.txt,5314696
00.jsonl,2565233,sentences_68.txt,113363107
00.jsonl,2565652,sentences_72.txt,108826770
00.jsonl,2565800,sentences_38.txt,43063207
00.jsonl,2568587,sentences_14.txt,38101665
00.jsonl,2573392,sentences_48.txt,44699137
00.jsonl,2578648,sentences_38.txt,106174929
00.jsonl,2582260,sentences_43.txt,127383219
00.jsonl,2593314,sentences_78.txt,41185490
00.jsonl,2597358,sentences_40.txt,59850904
00.jsonl,2598269,sentences_74.txt,4770901
00.jsonl,2600460,sentences_56.txt,132132961
00.jsonl,2607376,sentences_20.txt,69243344
00.jsonl,2619599,sentences_05.txt,32236625
00.jsonl,2619719,sentences_70.txt,88287389
00.jsonl,2620543,sentences_09.txt,111333846
00.jsonl,2620817,sentences_55.txt,104186242
00.jsonl,2621147,sentences_48.txt,44699137
00.jsonl,2623629,sentences_83.txt,66638788
00.jsonl,2634118,sentences_15.txt,9170520
00.jsonl,2634216,sentences_25.txt,102211513
00.jsonl,2636747,sentences_21.txt,98791438
00.jsonl,2637105,sentences_06.txt,132246398
00.jsonl,2640037,sentences_23.txt,73481973
00.jsonl,2640171,sentences_37.txt,85587259
00.jsonl,2640447,sentences_46.txt,97886683
00.jsonl,2642239,sentences_43.txt,102593405
00.jsonl,2643830,sentences_79.txt,7846423
00.jsonl,2645652,sentences_40.txt,60850183
00.jsonl,2650874,sentences_39.txt,33424124
00.jsonl,2653834,sentences_71.txt,22376814
00.jsonl,2654926,sentences_30.txt,43802879
00.jsonl,2655429,sentences_14.txt,62150704
00.jsonl,2658540,sentences_57.txt,58687384
00.jsonl,2660492,sentences_39.txt,122155513
00.jsonl,2663126,sentences_12.txt,48976289
00.jsonl,2663126,sentences_51.txt,1035455
00.jsonl,2663227,sentences_51.txt,78792636
00.jsonl,2664012,sentences_07.txt,93662756
00.jsonl,2668205,sentences_44.txt,115986343
00.jsonl,2669215,sentences_51.txt,122068390
00.jsonl,2675056,sentences_40.txt,104302272
00.jsonl,2677379,sentences_04.txt,5337987
00.jsonl,2685104,sentences_20.txt,78642709
00.jsonl,2692203,sentences_65.txt,76761346
00.jsonl,2695482,sentences_21.txt,24281872
00.jsonl,2698803,sentences_28.txt,115210530
00.jsonl,2702501,sentences_84.txt,95142491
00.jsonl,2705228,sentences_04.txt,2959293
00.jsonl,2709009,sentences_36.txt,12276759
00.jsonl,2709506,sentences_56.txt,110987142
00.jsonl,2715730,sentences_50.txt,122492883
00.jsonl,2715730,sentences_56.txt,82949024
00.jsonl,2722386,sentences_50.txt,41442613
00.jsonl,2724698,sentences_15.txt,81660049
00.jsonl,2725087,sentences_73.txt,37036785
00.jsonl,2726782,sentences_28.txt,28687935
00.jsonl,2732710,sentences_67.txt,114815342
00.jsonl,2737479,sentences_71.txt,56798382
00.jsonl,2743719,sentences_73.txt,90272012
00.jsonl,2744096,sentences_07.txt,60720914
00.jsonl,2745308,sentences_18.txt,60814781
00.jsonl,2746109,sentences_52.txt,122090337
00.jsonl,2753953,sentences_14.txt,70780660
00.jsonl,2755305,sentences_78.txt,129942004
00.jsonl,2755309,sentences_65.txt,124473042
00.jsonl,2756250,sentences_28.txt,52158902
00.jsonl,2761655,sentences_14.txt,139052422
00.jsonl,2761757,sentences_64.txt,61113410
00.jsonl,2762351,sentences_14.txt,71836309
00.jsonl,2764622,sentences_32.txt,12417290
00.jsonl,2766541,sentences_23.txt,2350753
00.jsonl,2768324,sentences_35.txt,101480976
00.jsonl,2768760,sentences_18.txt,36120066
00.jsonl,2770042,sentences_23.txt,80768031
00.jsonl,2780946,sentences_51.txt,51622592
00.jsonl,2784009,sentences_37.txt,24187446
00.jsonl,2784521,sentences_19.txt,15904346
00.jsonl,2784829,sentences_17.txt,25596756
00.jsonl,2785624,sentences_75.txt,36513911
00.jsonl,2786448,sentences_25.txt,42692548
00.jsonl,2788088,sentences_52.txt,43304574
00.jsonl,2792474,sentences_67.txt,68464080
00.jsonl,2793906,sentences_63.txt,4730039
00.jsonl,2795782,sentences_49.txt,33247523
00.jsonl,2796840,sentences_06.txt,111665830
00.jsonl,2798732,sentences_07.txt,71287194
00.jsonl,2799591,sentences_59.txt,60478431
00.jsonl,2803233,sentences_72.txt,90571800
00.jsonl,2815791,sentences_52.txt,119554116
00.jsonl,2818519,sentences_09.txt,113667501
00.jsonl,2820249,sentences_26.txt,24182222
00.jsonl,2829075,sentences_09.txt,113674395
00.jsonl,2832265,sentences_28.txt,120571148
00.jsonl,2833253,sentences_68.txt,92502415
00.jsonl,2835201,sentences_07.txt,7877065
00.jsonl,2837288,sentences_56.txt,116516764
00.jsonl,2840874,sentences_78.txt,88554975
00.jsonl,2841522,sentences_65.txt,130796504
00.jsonl,2842666,sentences_17.txt,31954863
00.jsonl,2848240,sentences_39.txt,68463856
00.jsonl,2848268,sentences_09.txt,109761053
00.jsonl,2852115,sentences_17.txt,89050885
00.jsonl,2853912,sentences_20.txt,84339468
00.jsonl,2856117,sentences_05.txt,107813336
00.jsonl,2856352,sentences_27.txt,61286854
00.jsonl,2857117,sentences_54.txt,126397733
00.jsonl,2862967,sentences_29.txt,89344585
00.jsonl,2863879,sentences_68.txt,112332954
00.jsonl,2868794,sentences_29.txt,21813242
00.jsonl,2878535,sentences_70.txt,39013278
00.jsonl,2883500,sentences_55.txt,63072145
00.jsonl,2884692,sentences_20.txt,64632959
00.jsonl,2892140,sentences_15.txt,103779215
00.jsonl,2893891,sentences_04.txt,4349208
00.jsonl,2894581,sentences_73.txt,73476161
00.jsonl,2898026,sentences_43.txt,103762669
00.jsonl,2900994,sentences_64.txt,19149638
00.jsonl,2904316,sentences_38.txt,126963817
00.jsonl,2904422,sentences_14.txt,66604437
00.jsonl,2906485,sentences_36.txt,16283525
00.jsonl,2912239,sentences_70.txt,11034598
00.jsonl,2912908,sentences_32.txt,60847343
00.jsonl,2913042,sentences_84.txt,76969551
00.jsonl,2920090,sentences_36.txt,12280352
00.jsonl,2922091,sentences_54.txt,56060979
00.jsonl,2927952,sentences_20.txt,72379115
00.jsonl,2931418,sentences_38.txt,59203316
00.jsonl,2932971,sentences_06.txt,136718482
00.jsonl,2933124,sentences_69.txt,136002119
00.jsonl,2933124,sentences_70.txt,27983589
00.jsonl,2937011,sentences_67.txt,52150359
00.jsonl,2947445,sentences_43.txt,28045898
00.jsonl,2948381,sentences_09.txt,110281344
00.jsonl,2949417,sentences_17.txt,9159497
00.jsonl,2950507,sentences_53.txt,4510124
00.jsonl,2950514,sentences_37.txt,96299396
00.jsonl,2955590,sentences_13.txt,6026482
00.jsonl,2955773,sentences_48.txt,44699137
00.jsonl,2959745,sentences_82.txt,744283
00.jsonl,2960421,sentences_19.txt,34477892
00.jsonl,2960786,sentences_68.txt,94559419
00.jsonl,2962633,sentences_72.txt,122204116
00.jsonl,2965731,sentences_08.txt,34555389
00.jsonl,2968810,sentences_48.txt,111891365
00.jsonl,2972908,sentences_17.txt,90151574
00.jsonl,2974313,sentences_70.txt,109797961
00.jsonl,2976942,sentences_65.txt,22731129
00.jsonl,2984726,sentences_15.txt,109531770
00.jsonl,2990039,sentences_74.txt,120045255
00.jsonl,2992605,sentences_12.txt,37796303
00.jsonl,2992674,sentences_52.txt,35984294
00.jsonl,2993823,sentences_54.txt,39365095
00.jsonl,2999443,sentences_07.txt,88245148
00.jsonl,3008642,sentences_72.txt,83439055
00.jsonl,3009183,sentences_03.txt,112371716
00.jsonl,3015298,sentences_28.txt,30970921
00.jsonl,3019569,sentences_18.txt,70434216
00.jsonl,3025670,sentences_07.txt,63243329
00.jsonl,3026456,sentences_19.txt,21365314
00.jsonl,3031146,sentences_21.txt,52440987
00.jsonl,3034107,sentences_36.txt,62280721
00.jsonl,3035418,sentences_72.txt,116805007
00.jsonl,3042487,sentences_53.txt,95593801
00.jsonl,3044640,sentences_35.txt,101803121
